method,method_label,scenario_key,scenario,round_count,round_win_rate,mean_score_diff,mean_used_reset,mean_used_pause,mean_used_repair,avg_first_use_min
all_in_first,首局全投,leading,领先局,3041,1.0,0.8477474514962183,0.0,0.0,0.0,0.0
all_in_first,首局全投,tied,平局局,5072,0.6072555205047319,0.02030757097791798,0.22712933753943218,1.0039432176656151,0.2569006309148265,1.6913430420711972
all_in_first,首局全投,trailing,落后局,1959,0.036753445635528334,-1.0474732006125573,0.0,0.0,0.0,0.0
exhaustive_static,穷举静态,leading,领先局,3055,1.0,0.8019639934533551,0.0016366612111292963,0.0,0.0,1.8666666666666665
exhaustive_static,穷举静态,tied,平局局,5087,0.6090033418517791,0.025358757617456262,0.19972478867701984,1.0019657951641439,0.26007470021623746,1.6717805671780568
exhaustive_static,穷举静态,trailing,落后局,1945,0.04473007712082262,-1.00719794344473,0.2467866323907455,0.0,0.0,2.34375
fixed_rule,固定规则,leading,领先局,2367,0.8597380650612589,0.7710181664554289,0.0,0.018588931136459652,0.0,3.454545454545454
fixed_rule,固定规则,tied,平局局,5496,0.4737991266375546,-0.1854075691411936,0.0049126637554585155,0.0023653566229985446,0.027838427947598252,2.4335060449050085
fixed_rule,固定规则,trailing,落后局,2633,0.06228636536270414,-1.4492973794151158,0.38321306494492974,1.0,0.44625902012913027,1.2646875648744031
optimal_dp,最优DP,leading,领先局,3141,1.0,0.8462273161413563,0.0,0.0,0.0,0.0
optimal_dp,最优DP,tied,平局局,5254,0.625999238675295,0.04339550818424058,0.2285877426722497,1.0020936429387133,0.2552341073467834,1.6778338945005613
optimal_dp,最优DP,trailing,落后局,1859,0.13663259817105972,-1.0236686390532543,0.29639591178052715,0.2980096826250672,0.2856374394835933,2.018134715025907
