action_id,action_name,category,base_score,macro_group,exec_time_s,action_type,static_prob,static_rank,static_mean_payoff
A04,swing_punch,punch,1.0,激进攻击,0.55,attack,1.0,1,0.06120594132530355
A01,straight_punch,punch,0.7229117505658991,试探攻击,0.3,attack,0.0,2,0.03878985589305886
A02,hook_punch,punch,0.717846822461321,试探攻击,0.45,attack,0.0,3,0.03766489443542397
A03,combo_punch,combo,0.5949402256236992,试探攻击,0.8,attack,0.0,4,0.033790152872368376
A05,front_kick,kick,0.628925986052575,试探攻击,0.6,attack,0.0,5,0.03570566063321293
A06,side_kick,kick,0.7234138423269649,试探攻击,0.65,attack,0.0,6,0.02448313091754748
A07,spinning_kick,kick,0.0701238414969889,激进攻击,0.85,attack,0.0,7,-0.547661127462389
A08,low_sweep,kick,0.5386955619411482,试探攻击,0.5,attack,0.0,8,0.030336231190602785
A09,knee_strike,kick,0.6917748270059592,试探攻击,0.35,attack,0.0,9,0.0350791286293106
A10,punch_kick_combo,combo,0.4589318068212834,试探攻击,1.1,attack,0.0,10,0.03339426020981142
A11,five_kick_combo,combo,0.2693992429253125,激进攻击,1.7,attack,0.0,11,-0.05406986808325887
A12,body_charge,special,0.425274618192877,激进攻击,0.75,attack,0.0,12,-0.23733206593145273
A13,counter_after_fall,special,0.0,试探攻击,1.9,attack,0.0,13,0.02705544841955686
D01,cross_block,block,0.030153852400738868,保守防守,0.088828125,defense,0.0,14,-0.06756621014244474
D02,single_parry,block,0.0313558314675417,保守防守,0.1051041666666666,defense,0.0,15,-0.07567713328329893
D03,elbow_block,block,0.038323871366232325,保守防守,0.1213802083333333,defense,0.0,16,-0.08364069828261465
D04,downward_block,block,0.03047016591886662,保守防守,0.1051041666666666,defense,0.0,17,-0.08002780137200334
D05,clamp_block,block,0.037887555803940084,保守防守,0.1376562499999999,defense,0.0,18,-0.09567990849852977
D06,lateral_slip,evade,0.016379377280940646,保守防守,0.128828125,defense,0.0,19,-0.09329770647887388
D07,duck_evade,evade,0.0,保守防守,0.1739322916666666,defense,0.0,20,-0.16481919108348356
D08,back_step,evade,0.0032053877096299465,保守防守,0.1613802083333333,defense,0.0,21,-0.13032162728586988
D09,spin_evade,evade,0.0,保守防守,0.2953125,defense,0.0,22,-0.16904271933678003
D10,orbit_step,evade,0.00942813724658587,保守防守,0.226484375,defense,0.0,23,-0.15263392376755974
D11,head_guard,posture,0.0,保守防守,0.1051041666666666,defense,0.0,24,-0.07900570019461699
D12,sink_guard,posture,0.0,保守防守,0.1051041666666666,defense,0.0,25,-0.07987015202551098
D13,body_turn_guard,posture,0.0,保守防守,0.1132421875,defense,0.0,26,-0.08613838767721124
D14,com_compensation,balance,0.0,平衡恢复,0.0662760416666666,defense,0.0,27,-0.0448948356931494
D15,yield_buffer,balance,0.0,平衡恢复,0.0825520833333333,defense,0.0,28,-0.04696035360273434
D16,step_adjust,balance,0.0,平衡恢复,0.128828125,defense,0.0,29,-0.0679601711949139
D17,controlled_fall,ground,0.0,平衡恢复,0.326484375,defense,0.0,30,-0.1612467898569657
D18,rapid_getup,ground,0.0,平衡恢复,1.0,defense,0.0,31,-0.04783067958215085
D19,ground_guard,ground,0.0,平衡恢复,0.27765625,defense,0.0,32,-0.15719148816153938
D20,slip_parry_combo,combo,0.008957009829404968,保守防守,0.1939322916666666,defense,0.0,33,-0.0845553048305995
D21,duck_slip_combo,combo,0.00035898501662217687,保守防守,0.2627604166666666,defense,0.0,34,-0.13812161656428235
D22,block_retreat_combo,combo,0.01223620196466593,保守防守,0.2102083333333333,defense,0.0,35,-0.09953213182331251
