scenario,method,win_rate,mean_score_diff,score_diff_norm,lead_defense_component,trail_attack_component,switch_component,composite_score,index_offset,composite_index,formula,index_formula,scenario_rank
平局局,mdp,0.544,0.682,0.7752808988764046,0.3381294964028777,0.0,0.06935,0.47094957905585655,0.18,0.6509495790558566,0.45*win_rate + 0.20*scenario_norm(mean_score_diff) + 0.20*lead_defense + 0.10*trail_attack + 0.05*switch,"min(1, composite_score + scenario_offset), lead/tie=0.18, trail=0.10",1
平局局,static,0.536,0.762,1.0,0.007739938080495356,0.0,0.063,0.4458979876160991,0.18,0.625897987616099,0.45*win_rate + 0.20*scenario_norm(mean_score_diff) + 0.20*lead_defense + 0.10*trail_attack + 0.05*switch,"min(1, composite_score + scenario_offset), lead/tie=0.18, trail=0.10",2
平局局,rule,0.399,0.406,0.0,1.0,0.0,0.11685,0.3853925,0.18,0.5653925,0.45*win_rate + 0.20*scenario_norm(mean_score_diff) + 0.20*lead_defense + 0.10*trail_attack + 0.05*switch,"min(1, composite_score + scenario_offset), lead/tie=0.18, trail=0.10",3
平局局,greedy,0.34,0.425,0.05337078651685383,0.026200873362445413,0.0,0.05305,0.17156683197585987,0.18,0.35156683197585986,0.45*win_rate + 0.20*scenario_norm(mean_score_diff) + 0.20*lead_defense + 0.10*trail_attack + 0.05*switch,"min(1, composite_score + scenario_offset), lead/tie=0.18, trail=0.10",4
落后局,mdp,0.04,-1.258,0.9441340782122905,0.47368421052631576,0.7834467120181405,0.0796,0.3838883289495353,0.1,0.48388832894953526,0.45*win_rate + 0.20*scenario_norm(mean_score_diff) + 0.20*lead_defense + 0.10*trail_attack + 0.05*switch,"min(1, composite_score + scenario_offset), lead/tie=0.18, trail=0.10",1
落后局,static,0.034,-1.248,1.0,0.043478260869565216,0.9916635089048882,0.06435,0.3263795030644019,0.1,0.42637950306440187,0.45*win_rate + 0.20*scenario_norm(mean_score_diff) + 0.20*lead_defense + 0.10*trail_attack + 0.05*switch,"min(1, composite_score + scenario_offset), lead/tie=0.18, trail=0.10",2
落后局,rule,0.029,-1.263,0.9162011173184363,0.04795,0.9698932926829268,0.07345,0.30654205273198,0.1,0.40654205273197996,0.45*win_rate + 0.20*scenario_norm(mean_score_diff) + 0.20*lead_defense + 0.10*trail_attack + 0.05*switch,"min(1, composite_score + scenario_offset), lead/tie=0.18, trail=0.10",3
落后局,greedy,0.009,-1.427,0.0,0.0,0.9889358932639115,0.0597,0.10592858932639115,0.1,0.20592858932639116,0.45*win_rate + 0.20*scenario_norm(mean_score_diff) + 0.20*lead_defense + 0.10*trail_attack + 0.05*switch,"min(1, composite_score + scenario_offset), lead/tie=0.18, trail=0.10",4
领先局,mdp,1.0,2.434,0.5363766048502144,0.7931411096548712,0.0,0.1256,0.7221835429010172,0.18,0.9021835429010172,0.45*win_rate + 0.20*scenario_norm(mean_score_diff) + 0.20*lead_defense + 0.10*trail_attack + 0.05*switch,"min(1, composite_score + scenario_offset), lead/tie=0.18, trail=0.10",1
领先局,static,1.0,2.759,1.0,0.006218655967903711,0.0,0.06355,0.6544212311935809,0.18,0.8344212311935808,0.45*win_rate + 0.20*scenario_norm(mean_score_diff) + 0.20*lead_defense + 0.10*trail_attack + 0.05*switch,"min(1, composite_score + scenario_offset), lead/tie=0.18, trail=0.10",2
领先局,rule,0.946,2.058,0.0,1.0,0.0,0.05065,0.6282325,0.18,0.8082324999999999,0.45*win_rate + 0.20*scenario_norm(mean_score_diff) + 0.20*lead_defense + 0.10*trail_attack + 0.05*switch,"min(1, composite_score + scenario_offset), lead/tie=0.18, trail=0.10",3
领先局,greedy,1.0,2.576,0.7389443651925823,0.08954326923076923,0.0,0.0643,0.6189125268846702,0.18,0.7989125268846702,0.45*win_rate + 0.20*scenario_norm(mean_score_diff) + 0.20*lead_defense + 0.10*trail_attack + 0.05*switch,"min(1, composite_score + scenario_offset), lead/tie=0.18, trail=0.10",4
