action_id,phase_no,phase_name,phase_time_ratio,phase_theta_deg,support_mode_phase,translation_share,active_segments_json,strike_segments_json,impact_weight_json,stability_weight_json,theta_share_json,phase_decay,notes
A03,1,straight_entry,0.45,45,double_support,0.00,"[""S2"",""S4"",""S6""]","[""S6""]","{""S2"":0.15,""S4"":0.25,""S6"":0.60}","{""S2"":0.50,""S4"":0.20,""S6"":0.30}","{""S2"":0.10,""S4"":0.35,""S6"":0.55}",1.00,第一段近似直拳
A03,2,hook_follow,0.55,55,double_support,0.00,"[""S2"",""S3"",""S5""]","[""S5""]","{""S2"":0.25,""S3"":0.25,""S5"":0.50}","{""S2"":0.55,""S3"":0.15,""S5"":0.30}","{""S2"":0.25,""S3"":0.30,""S5"":0.45}",0.95,第二段近似反侧勾拳
A07,1,spin_load,0.45,200,single_support_rotational,0.00,"[""S2"",""S7"",""S9""]","[]","{""S2"":0.55,""S7"":0.25,""S9"":0.20}","{""S2"":0.50,""S7"":0.25,""S9"":0.25}","{""S2"":0.60,""S7"":0.25,""S9"":0.15}",1.00,蓄转阶段主要制造角动量
A07,2,kick_release,0.55,180,single_support_rotational,0.00,"[""S2"",""S8"",""S10""]","[""S10""]","{""S2"":0.25,""S8"":0.25,""S10"":0.50}","{""S2"":0.45,""S8"":0.20,""S10"":0.35}","{""S2"":0.25,""S8"":0.30,""S10"":0.45}",0.95,出腿释放阶段
A10,1,punch_setup,0.40,50,double_support,0.00,"[""S2"",""S4"",""S6""]","[""S6""]","{""S2"":0.15,""S4"":0.25,""S6"":0.60}","{""S2"":0.50,""S4"":0.20,""S6"":0.30}","{""S2"":0.10,""S4"":0.35,""S6"":0.55}",1.00,第一阶段直拳铺垫
A10,2,kick_finish,0.60,90,single_support,0.00,"[""S2"",""S8"",""S10""]","[""S10""]","{""S2"":0.15,""S8"":0.30,""S10"":0.55}","{""S2"":0.50,""S8"":0.20,""S10"":0.30}","{""S2"":0.10,""S8"":0.35,""S10"":0.55}",0.92,第二阶段前踢收束
A11,1,kick_1,0.20,90,single_support,0.00,"[""S2"",""S8"",""S10""]","[""S10""]","{""S2"":0.15,""S8"":0.30,""S10"":0.55}","{""S2"":0.50,""S8"":0.20,""S10"":0.30}","{""S2"":0.10,""S8"":0.35,""S10"":0.55}",1.00,第1击
A11,2,kick_2,0.20,90,single_support,0.00,"[""S2"",""S7"",""S9""]","[""S9""]","{""S2"":0.15,""S7"":0.30,""S9"":0.55}","{""S2"":0.50,""S7"":0.20,""S9"":0.30}","{""S2"":0.10,""S7"":0.35,""S9"":0.55}",0.96,第2击左右交替
A11,3,kick_3,0.20,90,single_support,0.00,"[""S2"",""S8"",""S10""]","[""S10""]","{""S2"":0.15,""S8"":0.30,""S10"":0.55}","{""S2"":0.50,""S8"":0.20,""S10"":0.30}","{""S2"":0.10,""S8"":0.35,""S10"":0.55}",0.92,第3击
A11,4,kick_4,0.20,90,single_support,0.00,"[""S2"",""S7"",""S9""]","[""S9""]","{""S2"":0.15,""S7"":0.30,""S9"":0.55}","{""S2"":0.50,""S7"":0.20,""S9"":0.30}","{""S2"":0.10,""S7"":0.35,""S9"":0.55}",0.88,第4击
A11,5,kick_5,0.20,90,single_support,0.00,"[""S2"",""S8"",""S10""]","[""S10""]","{""S2"":0.15,""S8"":0.30,""S10"":0.55}","{""S2"":0.50,""S8"":0.20,""S10"":0.30}","{""S2"":0.10,""S8"":0.35,""S10"":0.55}",0.84,第5击，疲劳和失稳风险最高
A12,1,approach_accel,0.45,8,dynamic_double_support,0.70,"[""S2"",""S7"",""S8"",""S9"",""S10""]","[]","{""S2"":0.40,""S7"":0.15,""S8"":0.15,""S9"":0.15,""S10"":0.15}","{""S2"":0.45,""S7"":0.10,""S8"":0.10,""S9"":0.175,""S10"":0.175}","{""S2"":0.50,""S7"":0.15,""S8"":0.15,""S9"":0.10,""S10"":0.10}",1.00,加速逼近阶段
A12,2,body_impact,0.20,12,dynamic_double_support,0.20,"[""S2"",""S7"",""S8"",""S9"",""S10""]","[""S2""]","{""S2"":0.70,""S7"":0.075,""S8"":0.075,""S9"":0.075,""S10"":0.075}","{""S2"":0.50,""S7"":0.10,""S8"":0.10,""S9"":0.15,""S10"":0.15}","{""S2"":0.60,""S7"":0.10,""S8"":0.10,""S9"":0.10,""S10"":0.10}",0.98,身体接触撞击阶段
A12,3,recovery_brake,0.35,6,dynamic_double_support,0.10,"[""S2"",""S7"",""S8"",""S9"",""S10""]","[]","{""S2"":0.30,""S7"":0.175,""S8"":0.175,""S9"":0.175,""S10"":0.175}","{""S2"":0.55,""S7"":0.10,""S8"":0.10,""S9"":0.125,""S10"":0.125}","{""S2"":0.40,""S7"":0.15,""S8"":0.15,""S9"":0.15,""S10"":0.15}",0.90,制动回收阶段
A13,1,getup_recovery,0.60,70,recovery_transition,0.60,"[""S2"",""S4"",""S6"",""S7"",""S8"",""S9"",""S10""]","[]","{""S2"":0.25,""S4"":0.05,""S6"":0.10,""S7"":0.15,""S8"":0.15,""S9"":0.15,""S10"":0.15}","{""S2"":0.35,""S4"":0.05,""S6"":0.10,""S7"":0.15,""S8"":0.15,""S9"":0.10,""S10"":0.10}","{""S2"":0.25,""S4"":0.10,""S6"":0.10,""S7"":0.15,""S8"":0.15,""S9"":0.10,""S10"":0.15}",1.00,起身恢复阶段
A13,2,counter_strike,0.40,50,quasi_single_support,0.40,"[""S2"",""S4"",""S6""]","[""S6""]","{""S2"":0.20,""S4"":0.25,""S6"":0.55}","{""S2"":0.50,""S4"":0.20,""S6"":0.30}","{""S2"":0.15,""S4"":0.30,""S6"":0.55}",0.92,起身后反击阶段，默认以上肢反击模板计算
