action_id,laterality,conditional_flag,trigger_state,support_mode,phase_count,main_plane,range_tag,rotation_complexity,support_switch_count,translation_distance_m,active_segments_json,support_segments_json,strike_segments_json,impact_weight_json,stability_weight_json,theta_share_json,notes
A01,unilateral_upper,0,standing,double_support,1,sagittal,mid,0,0,0.00,"[""S2"",""S4"",""S6""]","[""S7"",""S8"",""S9"",""S10""]","[""S6""]","{""S2"":0.15,""S4"":0.25,""S6"":0.60}","{""S2"":0.50,""S4"":0.20,""S6"":0.30}","{""S2"":0.10,""S4"":0.35,""S6"":0.55}","标准直线打击，默认右侧主动链"
A02,unilateral_upper,0,standing,double_support,1,transverse,close,1,0,0.00,"[""S2"",""S4"",""S6""]","[""S7"",""S8"",""S9"",""S10""]","[""S6""]","{""S2"":0.25,""S4"":0.25,""S6"":0.50}","{""S2"":0.55,""S4"":0.15,""S6"":0.30}","{""S2"":0.25,""S4"":0.30,""S6"":0.45}","勾拳更依赖躯干转体"
A03,bilateral_upper,0,standing,double_support,2,multi_plane,close,1,0,0.00,"[""S2"",""S3"",""S5"",""S4"",""S6""]","[""S7"",""S8"",""S9"",""S10""]","[""S5"",""S6""]","{""S2"":0.15,""S3"":0.10,""S5"":0.25,""S4"":0.10,""S6"":0.40}","{""S2"":0.40,""S3"":0.10,""S5"":0.20,""S4"":0.10,""S6"":0.20}","{""S2"":0.10,""S3"":0.15,""S5"":0.25,""S4"":0.15,""S6"":0.35}","双阶段上肢连击"
A04,unilateral_upper,0,standing,double_support,1,transverse,mid,2,0,0.00,"[""S2"",""S4"",""S6""]","[""S7"",""S8"",""S9"",""S10""]","[""S6""]","{""S2"":0.35,""S4"":0.20,""S6"":0.45}","{""S2"":0.65,""S4"":0.10,""S6"":0.25}","{""S2"":0.35,""S4"":0.25,""S6"":0.40}","摆拳依赖躯干偏转与横向摆臂"
A05,unilateral_lower,0,standing,single_support,1,sagittal,mid,1,0,0.00,"[""S2"",""S8"",""S10""]","[""S7"",""S9""]","[""S10""]","{""S2"":0.15,""S8"":0.30,""S10"":0.55}","{""S2"":0.50,""S8"":0.20,""S10"":0.30}","{""S2"":0.10,""S8"":0.35,""S10"":0.55}","单足前向踢击"
A06,unilateral_lower,0,standing,single_support,1,frontal,long,2,0,0.00,"[""S2"",""S8"",""S10""]","[""S7"",""S9""]","[""S10""]","{""S2"":0.25,""S8"":0.25,""S10"":0.50}","{""S2"":0.55,""S8"":0.15,""S10"":0.30}","{""S2"":0.25,""S8"":0.30,""S10"":0.45}","侧踢更强调躯干侧转与横向稳定"
A07,full_body,0,standing,single_support_rotational,2,multi_plane,long,3,1,0.00,"[""S2"",""S7"",""S8"",""S9"",""S10""]","[""S7"",""S9""]","[""S10""]","{""S2"":0.30,""S7"":0.10,""S8"":0.20,""S9"":0.10,""S10"":0.30}","{""S2"":0.45,""S7"":0.15,""S8"":0.15,""S9"":0.10,""S10"":0.15}","{""S2"":0.35,""S7"":0.10,""S8"":0.20,""S9"":0.05,""S10"":0.30}","两阶段回旋踢"
A08,unilateral_lower,0,standing,single_support,1,transverse,mid,2,0,0.00,"[""S2"",""S8"",""S10""]","[""S7"",""S9""]","[""S10""]","{""S2"":0.10,""S8"":0.20,""S10"":0.70}","{""S2"":0.50,""S8"":0.15,""S10"":0.35}","{""S2"":0.15,""S8"":0.25,""S10"":0.60}","低位水平扫击"
A09,unilateral_lower,0,standing,quasi_single_support,1,sagittal,close,1,0,0.00,"[""S2"",""S8"",""S10""]","[""S7"",""S9""]","[""S8""]","{""S2"":0.20,""S8"":0.65,""S10"":0.15}","{""S2"":0.50,""S8"":0.35,""S10"":0.15}","{""S2"":0.10,""S8"":0.70,""S10"":0.20}","近身提膝，主打大腿近端"
A10,upper_lower_combo,0,standing,double_support,2,multi_plane,mid,2,1,0.00,"[""S2"",""S4"",""S6"",""S8"",""S10""]","[""S7"",""S8"",""S9"",""S10""]","[""S6"",""S10""]","{""S2"":0.20,""S4"":0.10,""S6"":0.20,""S8"":0.20,""S10"":0.30}","{""S2"":0.40,""S4"":0.10,""S6"":0.15,""S8"":0.15,""S10"":0.20}","{""S2"":0.15,""S4"":0.15,""S6"":0.20,""S8"":0.20,""S10"":0.30}","双阶段拳腿组合"
A11,full_body,0,standing,single_support,5,multi_plane,mid,2,4,0.00,"[""S2"",""S7"",""S8"",""S9"",""S10""]","[""S7"",""S8"",""S9"",""S10""]","[""S9"",""S10""]","{""S2"":0.15,""S7"":0.10,""S8"":0.20,""S9"":0.15,""S10"":0.40}","{""S2"":0.35,""S7"":0.15,""S8"":0.15,""S9"":0.15,""S10"":0.20}","{""S2"":0.10,""S7"":0.10,""S8"":0.20,""S9"":0.20,""S10"":0.40}","五阶段重复踢击"
A12,full_body,0,standing,dynamic_double_support,3,sagittal,entry,1,1,0.60,"[""S2"",""S7"",""S8"",""S9"",""S10""]","[""S7"",""S8"",""S9"",""S10""]","[""S2""]","{""S2"":0.60,""S7"":0.10,""S8"":0.10,""S9"":0.10,""S10"":0.10}","{""S2"":0.50,""S7"":0.10,""S8"":0.10,""S9"":0.15,""S10"":0.15}","{""S2"":0.50,""S7"":0.15,""S8"":0.15,""S9"":0.10,""S10"":0.10}","冲撞是平动主导动作"
A13,conditional,1,fallen,recovery_transition,2,multi_plane,ground,3,1,0.20,"[""S2"",""S4"",""S6"",""S7"",""S8"",""S9"",""S10""]","[""S4"",""S6"",""S7"",""S8"",""S9"",""S10""]","[""S6""]","{""S2"":0.20,""S4"":0.10,""S6"":0.20,""S7"":0.10,""S8"":0.15,""S9"":0.10,""S10"":0.15}","{""S2"":0.35,""S4"":0.05,""S6"":0.10,""S7"":0.15,""S8"":0.15,""S9"":0.10,""S10"":0.10}","{""S2"":0.20,""S4"":0.10,""S6"":0.15,""S7"":0.15,""S8"":0.15,""S9"":0.10,""S10"":0.15}","条件动作，仅在跌倒状态触发"
