action_id,action_name,attack_category,closure_complete,closure_note,defense_id_r1,defense_name_r1,block_prob_r1,counter_window_r1,counter_prob_r1,fall_risk_r1,defense_score_r1,counter_action_id_r1,counter_action_name_r1,counter_action_utility_r1,defense_id_r2,defense_name_r2,block_prob_r2,counter_window_r2,counter_prob_r2,fall_risk_r2,defense_score_r2,counter_action_id_r2,counter_action_name_r2,counter_action_utility_r2,defense_id_r3,defense_name_r3,block_prob_r3,counter_window_r3,counter_prob_r3,fall_risk_r3,defense_score_r3,counter_action_id_r3,counter_action_name_r3,counter_action_utility_r3
A01,straight_punch,punch,True,OK,D01,cross_block,0.5280402199329738,0.0,0.0,0.020300574515562456,0.22584443719235428,,,0.0,D15,yield_buffer,0.33911992021703063,0.0,0.0,0.019072165195802935,0.8266294763245314,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0
A02,hook_punch,punch,True,OK,D03,elbow_block,0.3244663215370013,0.058943597472143505,0.0,0.0669515539347827,0.12228419300181319,,,0.0,D16,step_adjust,0.3533398881633779,0.09149568080547685,0.0,0.06517462769176928,0.7828962859761333,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0
A03,combo_punch,combo,True,OK,D03,elbow_block,0.3259751978913736,0.09444373051376524,0.0,0.08590329643328552,0.13130773973356114,,,0.0,D15,yield_buffer,0.4245246630675959,0.11250905970095519,0.0,0.032109150549542595,0.8076512629159046,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0
A04,swing_punch,punch,True,OK,D10,orbit_step,0.5409895106498892,0.05534263183314303,0.0,0.2664614376910304,0.17713534306047102,,,0.0,D16,step_adjust,0.3095024295071752,0.1929988818331431,0.0,0.14774854546288893,0.6619075606050056,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0
A05,front_kick,kick,True,OK,D02,single_parry,0.47197749605039835,0.1761314284977175,0.0,0.039880515770689205,0.24656291335099081,,,0.0,D15,yield_buffer,0.45595653801559716,0.07868351183105082,0.0,0.022228320644789763,0.8443167501350317,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0
A06,side_kick,kick,True,OK,D10,orbit_step,0.41439972455949425,0.0903554656777753,0.0,0.2738945831146238,0.13515552868657119,,,0.0,D16,step_adjust,0.32978629730901166,0.22801171567777537,0.0,0.1155433024431459,0.7318620852778313,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0
A07,spinning_kick,kick,True,OK,D10,orbit_step,0.760533642485807,0.3371406249999924,0.760533642485807,0.3586244223763811,0.3805947013014957,A01,straight_punch,0.044556397429346674,D16,step_adjust,0.3451918269678459,0.47479687499999246,0.3451918269678459,0.3614587543093029,0.5417948603503345,A01,straight_punch,0.044556397429346674,,,0.0,0.0,0.0,0.0,0.0,,,0.0
A08,low_sweep,kick,True,OK,D04,downward_block,0.5373494201392509,0.1466265228218864,0.0,0.018187908752131828,0.2891940247792829,,,0.0,D16,step_adjust,0.5786412966072593,0.1629025644885531,0.0,0.019535334489979083,0.8903939540697363,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0
A09,knee_strike,kick,True,OK,D05,clamp_block,0.536342276549616,0.0,0.0,0.0480928620818494,0.22377573410048687,,,0.0,D15,yield_buffer,0.5408039118382508,0.0,0.0,0.016541752945518667,0.8744423778444186,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0
A10,punch_kick_combo,combo,True,OK,D01,cross_block,0.35471719512286803,0.16751962528447675,0.0,0.05736679830268416,0.17367361401348919,,,0.0,D16,step_adjust,0.3741784708328897,0.17671045578078654,0.0,0.08670730745218351,0.7812195146303342,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0
A11,five_kick_combo,combo,True,OK,D22,block_retreat_combo,0.17609282252788394,0.1270765267593638,0.0,0.5543212424964189,0.0,,,0.0,D15,yield_buffer,0.4201089012394318,0.3121789068251173,0.4201089012394318,0.1178825981203452,0.6168354928068649,A01,straight_punch,0.044556397429346674,,,0.0,0.0,0.0,0.0,0.0,,,0.0
A12,body_charge,special,True,OK,D06,lateral_slip,0.2714425485932717,0.5336718749999999,0.2714425485932717,0.35434706278716593,0.1567541119077014,A01,straight_punch,0.044556397429346674,D15,yield_buffer,0.8732632596396004,0.45994791666666657,0.8732632596396004,0.02383168566705259,0.8823741712787345,A01,straight_punch,0.044556397429346674,,,0.0,0.0,0.0,0.0,0.0,,,0.0
A13,counter_after_fall,special,True,OK,D19,ground_guard,0.4139992210575626,0.0,0.0,0.4451398886123507,0.0,,,0.0,D18,rapid_getup,0.7281215105977185,0.0,0.0,0.0103996517822572,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0
